0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
1.27,5.99998454019
70.23,5.99951170963
130.23000000000002,5.99917117119
190.23000000000002,5.99892819813
200.23000000000002,5.99889393269
260.23,5.99871297857
320.23,5.99856268074
380.23,5.998433266
440.23,5.99831909709
500.23,5.9982166037
560.23,5.99812337091
620.23,5.99803768329
680.23,5.99795827518
740.23,5.99788418409
800.23,5.99781465971
860.23,5.99774910493
920.23,5.99768703626
980.23,5.99762805622
1040.23,5.99757183385
1100.23,5.99751809039
1160.23,5.9974665887
1220.23,5.99741712521
1280.23,5.9973695238
1340.23,5.99732363099
1400.23,5.99727931215
1460.23,5.99723644847
1520.23,5.99719493456
1580.23,5.99715467647
1640.23,5.99711559002
1700.23,5.99707759954
1760.23,5.99704063666
1820.23,5.99700463944
1880.23,5.99696955155
1940.23,5.99693532162
2000.23,5.99690190264
2060.23,5.99686925148
2120.23,5.99683732847
2180.23,5.99680609703
2240.23,5.99677552335
2300.23,5.99674557611
2360.23,5.99671622626
2420.23,5.99668744674
2480.23,5.99665921238
2500.23,5.99664991796
2560.23,5.99662237417
2620.23,5.99659532302
2680.23,5.99656874437
2740.23,5.99654261931
2800.23,5.99651693006
2860.23,5.99649165991
2920.23,5.9964667931
2980.23,5.99644231475
3040.23,5.99641821082
3100.23,5.99639446802
3160.23,5.99637107378
3220.23,5.99634801616
3280.23,5.99632528385
3340.23,5.9963028661
3400.23,5.9962807527
3460.23,5.9962589339
3520.23,5.99623740046
3580.23,5.99621614354
3640.23,5.9961951547
3700.23,5.9961744259
3760.23,5.99615394943
3820.23,5.99613371795
3880.23,5.99611372441
3940.23,5.99609396205
4000.23,5.9960744244
4060.23,5.99605510526
4120.23,5.99603599867
4180.23,5.9960170989
4240.23,5.99599840045
4300.23,5.99597989802
4360.23,5.99596158653
4420.23,5.99594346107
4480.23,5.9959255169
4500.23,5.99591957501
4560.23,5.99590186552
4620.23,5.99588432693
4680.23,5.99586695507
4740.23,5.99584974587
4800.23,5.99583269542
4860.23,5.99581579994
4920.23,5.99579905575
4980.23,5.99578245932
5040.23,5.99576600721
5100.23,5.9957496961
5160.23,5.99573352275
5220.23,5.99571748405
5280.23,5.99570157696
5340.23,5.99568579854
5400.23,5.99567014592
5460.23,5.99565461632
5520.23,5.99563920705
5580.23,5.99562391549
5640.23,5.99560873907
5700.23,5.99559367531
5760.23,5.9955787218
5820.23,5.99556387616
5880.23,5.99554913612
5940.23,5.99553449943
6000.23,5.9955199639
6060.23,5.99550552741
6120.23,5.99549118788
6180.23,5.99547694329
6240.23,5.99546279164
6300.23,5.995448731
6360.23,5.99543475949
6420.23,5.99542087524
6480.23,5.99540707646
6540.23,5.99539336137
6600.23,5.99537972824
6660.23,5.99536617537
6720.23,5.99535270111
6780.23,5.99533930381
6840.23,5.99532598189
6900.23,5.99531273379
6960.23,5.99529955796
7000.23,5.99529081348
7060.23,5.99527775478
7120.23,5.99526476441
7180.23,5.99525184093
7240.23,5.99523898293
7300.23,5.99522618903
7360.23,5.99521345787
7420.23,5.99520078811
7480.23,5.99518817845
7540.23,5.99517562758
7600.23,5.99516313423
7660.23,5.99515069716
7720.23,5.99513831512
7780.23,5.99512598691
7840.23,5.99511371133
7900.23,5.99510148719
7960.23,5.99508931335
8020.23,5.99507718864
8080.23,5.99506511196
8140.23,5.99505308217
8200.23,5.99504109818
8250.23,5.99503114574
8310.23,5.99501924292
8370.23,5.99500738287
8430.23,5.99499556455
8490.23,5.99498378692
8550.23,5.99497204897
8610.23,5.99496034968
8670.23,5.99494868808
8730.23,5.99493706316
8790.23,5.99492547398
8850.23,5.99491391956
8910.23,5.99490239896
8970.23,5.99489091124
9000.23,5.99488517943
9060.23,5.9948737393
9120.23,5.99486232977
9180.23,5.99485094993
9240.23,5.99483959889
9300.23,5.99482827577
9360.23,5.99481697971
9420.23,5.99480570984
9480.23,5.99479446531
9540.23,5.99478324528
9600.23,5.99477204893
9660.23,5.99476087543
9720.23,5.99474972397
9780.23,5.99473859375
